season,team,round,gp,wins,draws,losses,points,gf,ga,gd,ppg,home_wins,home_draws,home_losses,home_gf,home_ga,away_wins,away_draws,away_losses,away_gf,away_ga,form_pts_last5,form_gd_last5,position,final_position,is_top6
2021_2022,Sepsi OSK Sfântu Gheorghe,1,1,1,0,0,3,2,0,2,3.0,1,0,0,2,0,0,0,0,0,0,3,2,1,10,0
2021_2022,CFR Cluj-Napoca,1,1,1,0,0,3,3,2,1,3.0,1,0,0,3,2,0,0,0,0,0,3,1,2,1,1
2021_2022,Dinamo Bucuresti ,1,1,1,0,0,3,3,2,1,3.0,1,0,0,3,2,0,0,0,0,0,3,1,3,15,0
2021_2022,Gaz Metan Mediaș,1,1,1,0,0,3,1,0,1,3.0,1,0,0,1,0,0,0,0,0,0,3,1,4,14,0
2021_2022,Universitatea Craiova,1,1,1,0,0,3,1,0,1,3.0,1,0,0,1,0,0,0,0,0,0,3,1,5,3,1
2021_2022,Rapid Bucuresti,1,1,1,0,0,3,1,0,1,3.0,1,0,0,1,0,0,0,0,0,0,3,1,6,9,0
2021_2022,FC Botoșani,1,1,0,1,0,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,7,7,0
2021_2022,Steaua Bucuresti,1,1,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,8,2,1
2021_2022,Uta Arad,1,1,0,1,0,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,0
2021_2022,Farul Constanta,1,1,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,10,4,1
2021_2022,FC U Craiova 1948,1,1,0,0,1,0,2,3,-1,0.0,0,0,0,0,0,0,0,1,2,3,0,-1,11,12,0
2021_2022,FC Voluntari,1,1,0,0,1,0,2,3,-1,0.0,0,0,0,0,0,0,0,1,2,3,0,-1,12,6,1
2021_2022,CS Mioveni,1,1,0,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,1,0,1,0,-1,13,13,0
2021_2022,Arges Pitesti,1,1,0,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,1,0,1,0,-1,14,5,1
2021_2022,Chindia Târgoviște,1,1,0,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,1,0,1,0,-1,15,11,0
2021_2022,Academica Clinceni,1,1,0,0,1,0,0,2,-2,0.0,0,0,0,0,0,0,0,1,0,2,0,-2,16,16,0
2021_2022,Rapid Bucuresti,2,2,2,0,0,6,3,0,3,3.0,1,0,0,1,0,1,0,0,2,0,6,3,1,9,0
2021_2022,CFR Cluj-Napoca,2,2,2,0,0,6,5,3,2,3.0,1,0,0,3,2,1,0,0,2,1,6,2,2,1,1
2021_2022,Steaua Bucuresti,2,2,1,1,0,4,4,1,3,2.0,1,0,0,4,1,0,1,0,0,0,4,3,3,2,1
2021_2022,Sepsi OSK Sfântu Gheorghe,2,2,1,1,0,4,3,1,2,2.0,1,0,0,2,0,0,1,0,1,1,4,2,4,10,0
2021_2022,Farul Constanta,2,2,1,1,0,4,2,0,2,2.0,1,0,0,2,0,0,1,0,0,0,4,2,5,4,1
2021_2022,FC Botoșani,2,2,1,1,0,4,1,0,1,2.0,0,1,0,0,0,1,0,0,1,0,4,1,6,7,0
2021_2022,Uta Arad,2,2,1,1,0,4,1,0,1,2.0,0,1,0,0,0,1,0,0,1,0,4,1,7,8,0
2021_2022,FC U Craiova 1948,2,2,1,0,1,3,3,3,0,1.5,1,0,0,1,0,0,0,1,2,3,3,0,8,12,0
2021_2022,Dinamo Bucuresti ,2,2,1,0,1,3,3,3,0,1.5,1,0,0,3,2,0,0,1,0,1,3,0,9,15,0
2021_2022,Gaz Metan Mediaș,2,2,1,0,1,3,1,2,-1,1.5,1,0,0,1,0,0,0,1,0,2,3,-1,10,14,0
2021_2022,Universitatea Craiova,2,2,1,0,1,3,2,4,-2,1.5,1,0,0,1,0,0,0,1,1,4,3,-2,11,3,1
2021_2022,Chindia Târgoviște,2,2,0,1,1,1,1,2,-1,0.5,0,1,0,1,1,0,0,1,0,1,1,-1,12,11,0
2021_2022,FC Voluntari,2,2,0,0,2,0,2,4,-2,0.0,0,0,1,0,1,0,0,1,2,3,0,-2,13,6,1
2021_2022,Arges Pitesti,2,2,0,0,2,0,0,2,-2,0.0,0,0,1,0,1,0,0,1,0,1,0,-2,14,5,1
2021_2022,Academica Clinceni,2,2,0,0,2,0,1,4,-3,0.0,0,0,1,1,2,0,0,1,0,2,0,-3,15,16,0
2021_2022,CS Mioveni,2,2,0,0,2,0,0,3,-3,0.0,0,0,1,0,2,0,0,1,0,1,0,-3,16,13,0
2021_2022,CFR Cluj-Napoca,3,3,3,0,0,9,6,3,3,3.0,2,0,0,4,2,1,0,0,2,1,9,3,1,1,1
2021_2022,Rapid Bucuresti,3,3,2,1,0,7,3,0,3,2.3333,1,1,0,1,0,1,0,0,2,0,7,3,2,9,0
2021_2022,FC Botoșani,3,3,2,1,0,7,3,1,2,2.3333,0,1,0,0,0,2,0,0,3,1,7,2,3,7,0
2021_2022,Dinamo Bucuresti ,3,3,2,0,1,6,6,4,2,2.0,2,0,0,6,3,0,0,1,0,1,6,2,4,15,0
2021_2022,Steaua Bucuresti,3,3,1,2,0,5,5,2,3,1.6667,1,0,0,4,1,0,2,0,1,1,5,3,5,2,1
2021_2022,Farul Constanta,3,3,1,2,0,5,2,0,2,1.6667,1,0,0,2,0,0,2,0,0,0,5,2,6,4,1
2021_2022,Uta Arad,3,3,1,2,0,5,2,1,1,1.6667,0,2,0,1,1,1,0,0,1,0,5,1,7,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,3,3,1,1,1,4,4,3,1,1.3333,1,0,1,3,2,0,1,0,1,1,4,1,8,10,0
2021_2022,Gaz Metan Mediaș,3,3,1,1,1,4,3,4,-1,1.3333,1,1,0,3,2,0,0,1,0,2,4,-1,9,14,0
2021_2022,FC U Craiova 1948,3,3,1,0,2,3,4,5,-1,1.0,1,0,0,1,0,0,0,2,3,5,3,-1,10,12,0
2021_2022,FC Voluntari,3,3,1,0,2,3,4,5,-1,1.0,1,0,1,2,2,0,0,1,2,3,3,-1,11,6,1
2021_2022,CS Mioveni,3,3,1,0,2,3,2,4,-2,1.0,0,0,1,0,2,1,0,1,2,2,3,-2,12,13,0
2021_2022,Universitatea Craiova,3,3,1,0,2,3,3,6,-3,1.0,1,0,1,2,2,0,0,1,1,4,3,-3,13,3,1
2021_2022,Arges Pitesti,3,3,0,1,2,1,2,4,-2,0.3333,0,0,1,0,1,0,1,1,2,3,1,-2,14,5,1
2021_2022,Chindia Târgoviște,3,3,0,1,2,1,1,3,-2,0.3333,0,1,0,1,1,0,0,2,0,2,1,-2,15,11,0
2021_2022,Academica Clinceni,3,3,0,0,3,0,2,7,-5,0.0,0,0,1,1,2,0,0,2,1,5,0,-5,16,16,0
2021_2022,CFR Cluj-Napoca,4,4,4,0,0,12,7,3,4,3.0,2,0,0,4,2,2,0,0,3,1,12,4,1,1,1
2021_2022,Rapid Bucuresti,4,4,3,1,0,10,4,0,4,2.5,1,1,0,1,0,2,0,0,3,0,10,4,2,9,0
2021_2022,FC Botoșani,4,4,3,1,0,10,5,2,3,2.5,1,1,0,2,1,2,0,0,3,1,10,3,3,7,0
2021_2022,Steaua Bucuresti,4,4,2,2,0,8,7,3,4,2.0,2,0,0,6,2,0,2,0,1,1,8,4,4,2,1
2021_2022,Farul Constanta,4,4,2,2,0,8,3,0,3,2.0,2,0,0,3,0,0,2,0,0,0,8,3,5,4,1
2021_2022,Dinamo Bucuresti ,4,4,2,0,2,6,6,5,1,1.5,2,0,0,6,3,0,0,2,0,2,6,1,6,15,0
2021_2022,FC U Craiova 1948,4,4,2,0,2,6,6,6,0,1.5,1,0,0,1,0,1,0,2,5,6,6,0,7,12,0
2021_2022,Universitatea Craiova,4,4,2,0,2,6,6,6,0,1.5,2,0,1,5,2,0,0,1,1,4,6,0,8,3,1
2021_2022,Uta Arad,4,4,1,2,1,5,3,3,0,1.25,0,2,0,1,1,1,0,1,2,2,5,0,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,4,4,1,1,2,4,4,4,0,1.0,1,0,1,3,2,0,1,1,1,2,4,0,10,10,0
2021_2022,Chindia Târgoviște,4,4,1,1,2,4,2,3,-1,1.0,1,1,0,2,1,0,0,2,0,2,4,-1,11,11,0
2021_2022,Gaz Metan Mediaș,4,4,1,1,2,4,4,6,-2,1.0,1,1,0,3,2,0,0,2,1,4,4,-2,12,14,0
2021_2022,CS Mioveni,4,4,1,0,3,3,2,5,-3,0.75,0,0,2,0,3,1,0,1,2,2,3,-3,13,13,0
2021_2022,FC Voluntari,4,4,1,0,3,3,4,8,-4,0.75,1,0,1,2,2,0,0,2,2,6,3,-4,14,6,1
2021_2022,Arges Pitesti,4,4,0,1,3,1,2,5,-3,0.25,0,0,2,0,2,0,1,1,2,3,1,-3,15,5,1
2021_2022,Academica Clinceni,4,4,0,0,4,0,3,9,-6,0.0,0,0,2,2,4,0,0,2,1,5,0,-6,16,16,0
2021_2022,CFR Cluj-Napoca,5,5,5,0,0,15,8,3,5,3.0,3,0,0,5,2,2,0,0,3,1,15,5,1,1,1
2021_2022,Rapid Bucuresti,5,5,4,1,0,13,5,0,5,2.6,2,1,0,2,0,2,0,0,3,0,13,5,2,9,0
2021_2022,FC Botoșani,5,5,4,1,0,13,6,2,4,2.6,1,1,0,2,1,3,0,0,4,1,13,4,3,7,0
2021_2022,Steaua Bucuresti,5,5,2,2,1,8,7,4,3,1.6,2,0,0,6,2,0,2,1,1,2,8,3,4,2,1
2021_2022,Farul Constanta,5,5,2,2,1,8,3,1,2,1.6,2,0,0,3,0,0,2,1,0,1,8,2,5,4,1
2021_2022,Uta Arad,5,5,2,2,1,8,4,3,1,1.6,1,2,0,2,1,1,0,1,2,2,8,1,6,8,0
2021_2022,FC U Craiova 1948,5,5,2,1,2,7,6,6,0,1.4,1,1,0,1,0,1,0,2,5,6,7,0,7,12,0
2021_2022,Dinamo Bucuresti ,5,5,2,0,3,6,6,6,0,1.2,2,0,1,6,4,0,0,2,0,2,6,0,8,15,0
2021_2022,Universitatea Craiova,5,5,2,0,3,6,6,7,-1,1.2,2,0,1,5,2,0,0,2,1,5,6,-1,9,3,1
2021_2022,CS Mioveni,5,5,2,0,3,6,3,5,-2,1.2,0,0,2,0,3,2,0,1,3,2,6,-2,10,13,0
2021_2022,FC Voluntari,5,5,2,0,3,6,5,8,-3,1.2,2,0,1,3,2,0,0,2,2,6,6,-3,11,6,1
2021_2022,Chindia Târgoviște,5,5,1,2,2,5,2,3,-1,1.0,1,1,0,2,1,0,1,2,0,2,5,-1,12,11,0
2021_2022,Arges Pitesti,5,5,1,1,3,4,4,5,-1,0.8,0,0,2,0,2,1,1,1,4,3,4,-1,13,5,1
2021_2022,Sepsi OSK Sfântu Gheorghe,5,5,1,1,3,4,4,6,-2,0.8,1,0,2,3,4,0,1,1,1,2,4,-2,14,10,0
2021_2022,Gaz Metan Mediaș,5,5,1,1,3,4,4,7,-3,0.8,1,1,1,3,3,0,0,2,1,4,4,-3,15,14,0
2021_2022,Academica Clinceni,5,5,0,0,5,0,3,10,-7,0.0,0,0,2,2,4,0,0,3,1,6,0,-7,16,16,0
2021_2022,CFR Cluj-Napoca,6,6,6,0,0,18,9,3,6,3.0,3,0,0,5,2,3,0,0,4,1,15,5,1,1,1
2021_2022,Rapid Bucuresti,6,6,5,1,0,16,7,0,7,2.6667,2,1,0,2,0,3,0,0,5,0,13,6,2,9,0
2021_2022,FC Botoșani,6,6,4,1,1,13,6,4,2,2.1667,1,1,1,2,3,3,0,0,4,1,12,2,3,7,0
2021_2022,Farul Constanta,6,6,3,2,1,11,6,1,5,1.8333,3,0,0,6,0,0,2,1,0,1,10,5,4,4,1
2021_2022,Uta Arad,6,6,3,2,1,11,6,3,3,1.8333,2,2,0,4,1,1,0,1,2,2,10,3,5,8,0
2021_2022,Steaua Bucuresti,6,6,2,3,1,9,8,5,3,1.5,2,1,0,7,3,0,2,1,1,2,8,3,6,2,1
2021_2022,Universitatea Craiova,6,6,3,0,3,9,7,7,0,1.5,3,0,1,6,2,0,0,2,1,5,6,-1,7,3,1
2021_2022,CS Mioveni,6,6,3,0,3,9,4,5,-1,1.5,1,0,2,1,3,2,0,1,3,2,9,0,8,13,0
2021_2022,FC U Craiova 1948,6,6,2,1,3,7,6,7,-1,1.1667,1,1,0,1,0,1,0,3,5,7,7,0,9,12,0
2021_2022,Chindia Târgoviște,6,6,1,3,2,6,4,5,-1,1.0,1,2,0,4,3,0,1,2,0,2,6,0,10,11,0
2021_2022,Dinamo Bucuresti ,6,6,2,0,4,6,6,9,-3,1.0,2,0,1,6,4,0,0,3,0,5,3,-4,11,15,0
2021_2022,FC Voluntari,6,6,2,0,4,6,5,10,-5,1.0,2,0,1,3,2,0,0,3,2,8,6,-4,12,6,1
2021_2022,Sepsi OSK Sfântu Gheorghe,6,6,1,2,3,5,5,7,-2,0.8333,1,0,2,3,4,0,2,1,2,3,2,-4,13,10,0
2021_2022,Arges Pitesti,6,6,1,1,4,4,4,6,-2,0.6667,0,0,3,0,3,1,1,1,4,3,4,-1,14,5,1
2021_2022,Gaz Metan Mediaș,6,6,1,1,4,4,4,8,-4,0.6667,1,1,1,3,3,0,0,3,1,5,1,-5,15,14,0
2021_2022,Academica Clinceni,6,6,0,1,5,1,5,12,-7,0.1667,0,0,2,2,4,0,1,3,3,8,1,-5,16,16,0
2021_2022,CFR Cluj-Napoca,7,7,7,0,0,21,13,4,9,3.0,4,0,0,9,3,3,0,0,4,1,15,7,1,1,1
2021_2022,Rapid Bucuresti,7,7,5,1,1,16,8,2,6,2.2857,2,1,1,3,2,3,0,0,5,0,10,3,2,9,0
2021_2022,Uta Arad,7,7,4,2,1,14,7,3,4,2.0,2,2,0,4,1,2,0,1,3,2,10,3,3,8,0
2021_2022,FC Botoșani,7,7,4,2,1,14,7,5,2,2.0,1,1,1,2,3,3,1,0,5,2,10,1,4,7,0
2021_2022,Farul Constanta,7,7,3,3,1,12,7,2,5,1.7143,3,0,0,6,0,0,3,1,1,2,8,3,5,4,1
2021_2022,Universitatea Craiova,7,7,4,0,3,12,9,8,1,1.7143,3,0,1,6,2,1,0,2,3,6,9,3,6,3,1
2021_2022,CS Mioveni,7,7,3,1,3,10,5,6,-1,1.4286,1,0,2,1,3,2,1,1,4,3,10,2,7,13,0
2021_2022,Steaua Bucuresti,7,7,2,3,2,9,9,9,0,1.2857,2,1,0,7,3,0,2,2,2,6,5,-3,8,2,1
2021_2022,FC Voluntari,7,7,3,0,4,9,7,11,-4,1.2857,3,0,1,5,3,0,0,3,2,8,9,-2,9,6,1
2021_2022,FC U Craiova 1948,7,7,2,2,3,8,7,8,-1,1.1429,1,2,0,2,1,1,0,3,5,7,5,-1,10,12,0
2021_2022,Arges Pitesti,7,7,2,1,4,7,6,6,0,1.0,0,0,3,0,3,2,1,1,6,3,7,2,11,5,1
2021_2022,Sepsi OSK Sfântu Gheorghe,7,7,1,3,3,6,6,8,-2,0.8571,1,1,2,4,5,0,2,1,2,3,2,-4,12,10,0
2021_2022,Chindia Târgoviște,7,7,1,3,3,6,5,7,-2,0.8571,1,2,0,4,3,0,1,3,1,4,5,-1,13,11,0
2021_2022,Dinamo Bucuresti ,7,7,2,0,5,6,6,11,-5,0.8571,2,0,2,6,6,0,0,3,0,5,3,-5,14,15,0
2021_2022,Gaz Metan Mediaș,7,7,1,1,5,4,4,9,-5,0.5714,1,1,2,3,4,0,0,3,1,5,1,-4,15,14,0
2021_2022,Academica Clinceni,7,7,0,2,5,2,6,13,-7,0.2857,0,1,2,3,5,0,1,3,3,8,2,-4,16,16,0
2021_2022,CFR Cluj-Napoca,8,8,7,0,1,21,13,5,8,2.625,4,0,0,9,3,3,0,1,4,2,12,5,1,1,1
2021_2022,Rapid Bucuresti,8,8,5,2,1,17,10,4,6,2.125,2,1,1,3,2,3,1,0,7,2,10,3,2,9,0
2021_2022,FC Botoșani,8,8,5,2,1,17,8,5,3,2.125,2,1,1,3,3,3,1,0,5,2,10,1,3,7,0
2021_2022,Farul Constanta,8,8,4,3,1,15,12,2,10,1.875,4,0,0,11,0,0,3,1,1,2,10,8,4,4,1
2021_2022,Uta Arad,8,8,4,3,1,15,9,5,4,1.875,2,3,0,6,3,2,0,1,3,2,10,3,5,8,0
2021_2022,Universitatea Craiova,8,8,4,1,3,13,10,9,1,1.625,3,1,1,7,3,1,0,2,3,6,10,4,6,3,1
2021_2022,Steaua Bucuresti,8,8,3,3,2,12,15,9,6,1.5,3,1,0,13,3,0,2,2,2,6,7,3,7,2,1
2021_2022,FC Voluntari,8,8,4,0,4,12,9,12,-3,1.5,3,0,1,5,3,1,0,3,4,9,9,-2,8,6,1
2021_2022,Arges Pitesti,8,8,3,1,4,10,7,6,1,1.25,1,0,3,1,3,2,1,1,6,3,9,3,9,5,1
2021_2022,CS Mioveni,8,8,3,1,4,10,5,7,-2,1.25,1,0,3,1,4,2,1,1,4,3,7,0,10,13,0
2021_2022,Chindia Târgoviște,8,8,2,3,3,9,6,7,-1,1.125,1,2,0,4,3,1,1,3,2,4,8,1,11,11,0
2021_2022,FC U Craiova 1948,8,8,2,2,4,8,7,9,-2,1.0,1,2,0,2,1,1,0,4,5,8,5,-1,12,12,0
2021_2022,Sepsi OSK Sfântu Gheorghe,8,8,1,4,3,7,7,9,-2,0.875,1,1,2,4,5,0,3,1,3,4,3,-3,13,10,0
2021_2022,Dinamo Bucuresti ,8,8,2,0,6,6,6,17,-11,0.75,2,0,2,6,6,0,0,4,0,11,0,-13,14,15,0
2021_2022,Gaz Metan Mediaș,8,8,1,1,6,4,5,11,-6,0.5,1,1,3,4,6,0,0,3,1,5,0,-5,15,14,0
2021_2022,Academica Clinceni,8,8,0,2,6,2,6,18,-12,0.25,0,1,2,3,5,0,1,4,3,13,2,-7,16,16,0
2021_2022,CFR Cluj-Napoca,9,9,8,0,1,24,14,5,9,2.6667,5,0,0,10,3,3,0,1,4,2,12,5,1,1,1
2021_2022,FC Botoșani,9,9,6,2,1,20,10,6,4,2.2222,2,1,1,3,3,4,1,0,7,3,10,1,2,7,0
2021_2022,Rapid Bucuresti,9,9,5,2,2,17,11,6,5,1.8889,2,1,2,4,4,3,1,0,7,2,7,1,3,9,0
2021_2022,Uta Arad,9,9,4,4,1,16,9,5,4,1.7778,2,3,0,6,3,2,1,1,3,2,11,4,4,8,0
2021_2022,Farul Constanta,9,9,4,3,2,15,12,4,8,1.6667,4,0,0,11,0,0,3,2,1,4,7,5,5,4,1
2021_2022,Steaua Bucuresti,9,9,4,3,2,15,16,9,7,1.6667,3,1,0,13,3,1,2,2,3,6,7,3,6,2,1
2021_2022,FC Voluntari,9,9,5,0,4,15,13,12,1,1.6667,4,0,1,9,3,1,0,3,4,9,12,5,7,6,1
2021_2022,Arges Pitesti,9,9,4,1,4,13,8,6,2,1.4444,1,0,3,1,3,3,1,1,7,3,12,5,8,5,1
2021_2022,Universitatea Craiova,9,9,4,1,4,13,10,10,0,1.4444,3,1,1,7,3,1,0,3,3,7,7,0,9,3,1
2021_2022,Chindia Târgoviște,9,9,3,3,3,12,8,7,1,1.3333,2,2,0,6,3,1,1,3,2,4,8,2,10,11,0
2021_2022,CS Mioveni,9,9,3,1,5,10,5,11,-6,1.1111,1,0,3,1,4,2,1,2,4,7,7,-3,11,13,0
2021_2022,Sepsi OSK Sfântu Gheorghe,9,9,1,5,3,8,7,9,-2,0.8889,1,2,2,4,5,0,3,1,3,4,4,-2,12,10,0
2021_2022,FC U Craiova 1948,9,9,2,2,5,8,7,10,-3,0.8889,1,2,1,2,2,1,0,4,5,8,2,-3,13,12,0
2021_2022,Gaz Metan Mediaș,9,9,2,1,6,7,7,12,-5,0.7778,1,1,3,4,6,1,0,3,3,6,3,-3,14,14,0
2021_2022,Dinamo Bucuresti ,9,9,2,0,7,6,7,19,-12,0.6667,2,0,3,7,8,0,0,4,0,11,0,-13,15,15,0
2021_2022,Academica Clinceni,9,9,0,2,7,2,6,19,-13,0.2222,0,1,3,3,6,0,1,4,3,13,2,-7,16,16,0
2021_2022,CFR Cluj-Napoca,10,10,9,0,1,27,15,5,10,2.7,5,0,0,10,3,4,0,1,5,2,12,5,1,1,1
2021_2022,FC Botoșani,10,10,6,3,1,21,11,7,4,2.1,2,2,1,4,4,4,1,0,7,3,8,0,2,7,0
2021_2022,Farul Constanta,10,10,5,3,2,18,14,5,9,1.8,5,0,0,13,1,0,3,2,1,4,10,7,3,4,1
2021_2022,Steaua Bucuresti,10,10,5,3,2,18,19,11,8,1.8,4,1,0,16,5,1,2,2,3,6,10,5,4,2,1
2021_2022,FC Voluntari,10,10,6,0,4,18,14,12,2,1.8,4,0,1,9,3,2,0,3,5,9,12,5,5,6,1
2021_2022,Rapid Bucuresti,10,10,5,2,3,17,11,7,4,1.7,2,1,3,4,5,3,1,0,7,2,4,-1,6,9,0
2021_2022,Universitatea Craiova,10,10,5,1,4,16,15,10,5,1.6,4,1,1,12,3,1,0,3,3,7,10,6,7,3,1
2021_2022,Uta Arad,10,10,4,4,2,16,9,6,3,1.6,2,3,1,6,4,2,1,1,3,2,8,2,8,8,0
2021_2022,Arges Pitesti,10,10,4,2,4,14,8,6,2,1.4,1,1,3,1,3,3,1,1,7,3,10,3,9,5,1
2021_2022,Chindia Târgoviște,10,10,3,4,3,13,8,7,1,1.3,2,2,0,6,3,1,2,3,2,4,8,2,10,11,0
2021_2022,CS Mioveni,10,10,3,1,6,10,6,13,-7,1.0,1,0,3,1,4,2,1,3,5,9,4,-5,11,13,0
2021_2022,Sepsi OSK Sfântu Gheorghe,10,10,1,6,3,9,7,9,-2,0.9,1,2,2,4,5,0,4,1,3,4,5,0,12,10,0
2021_2022,FC U Craiova 1948,10,10,2,3,5,9,8,11,-3,0.9,1,2,1,2,2,1,1,4,6,9,2,-3,13,12,0
2021_2022,Gaz Metan Mediaș,10,10,2,2,6,8,7,12,-5,0.8,1,2,3,4,6,1,0,3,3,6,4,-2,14,14,0
2021_2022,Dinamo Bucuresti ,10,10,2,0,8,6,7,24,-17,0.6,2,0,3,7,8,0,0,5,0,16,0,-17,15,15,0
2021_2022,Academica Clinceni,10,10,0,2,8,2,8,22,-14,0.2,0,1,3,3,6,0,1,5,5,16,2,-7,16,16,0
2021_2022,CFR Cluj-Napoca,11,11,10,0,1,30,17,6,11,2.7273,6,0,0,12,4,4,0,1,5,2,12,5,1,1,1
2021_2022,FC Botoșani,11,11,6,4,1,22,12,8,4,2.0,2,2,1,4,4,4,2,0,8,4,9,2,2,7,0
2021_2022,Steaua Bucuresti,11,11,6,3,2,21,20,11,9,1.9091,4,1,0,16,5,2,2,2,4,6,12,6,3,2,1
2021_2022,FC Voluntari,11,11,7,0,4,21,15,12,3,1.9091,5,0,1,10,3,2,0,3,5,9,15,8,4,6,1
2021_2022,Universitatea Craiova,11,11,6,1,4,19,17,10,7,1.7273,4,1,1,12,3,2,0,3,5,7,10,7,5,3,1
2021_2022,Farul Constanta,11,11,5,3,3,18,14,6,8,1.6364,5,0,0,13,1,0,3,3,1,5,7,3,6,4,1
2021_2022,Rapid Bucuresti,11,11,5,3,3,18,13,9,4,1.6364,2,1,3,4,5,3,2,0,9,4,2,-3,7,9,0
2021_2022,Uta Arad,11,11,4,5,2,17,11,8,3,1.5455,2,3,1,6,4,2,2,1,5,4,6,0,8,8,0
2021_2022,Arges Pitesti,11,11,4,3,4,15,8,6,2,1.3636,1,1,3,1,3,3,2,1,7,3,11,4,9,5,1
2021_2022,Chindia Târgoviște,11,11,3,4,4,13,8,8,0,1.1818,2,2,1,6,4,1,2,3,2,4,7,1,10,11,0
2021_2022,CS Mioveni,11,11,3,2,6,11,6,13,-7,1.0,1,1,3,1,4,2,1,3,5,9,2,-6,11,13,0
2021_2022,Sepsi OSK Sfântu Gheorghe,11,11,1,7,3,10,9,11,-2,0.9091,1,3,2,6,7,0,4,1,3,4,5,0,12,10,0
2021_2022,FC U Craiova 1948,11,11,2,3,6,9,8,13,-5,0.8182,1,2,2,2,4,1,1,4,6,9,2,-4,13,12,0
2021_2022,Gaz Metan Mediaș,11,11,2,2,7,8,8,14,-6,0.7273,1,2,3,4,6,1,0,4,4,8,4,-2,14,14,0
