season,team,round,gp,wins,draws,losses,points,gf,ga,gd,ppg,home_wins,home_draws,home_losses,home_gf,home_ga,away_wins,away_draws,away_losses,away_gf,away_ga,form_pts_last5,form_gd_last5,position,final_position,is_top6
2021_2022,Dinamo Bucuresti ,11,11,2,1,8,7,9,26,-17,0.6364,2,1,3,9,10,0,0,5,0,16,1,-14,15,15,0
2021_2022,Academica Clinceni,11,11,0,3,8,3,9,23,-14,0.2727,0,2,3,4,7,0,1,5,5,16,2,-7,16,16,0
2021_2022,CFR Cluj-Napoca,12,12,10,0,2,30,17,8,9,2.5,6,0,0,12,4,4,0,2,5,4,9,0,1,1,1
2021_2022,Steaua Bucuresti,12,12,7,3,2,24,23,11,12,2.0,5,1,0,19,5,2,2,2,4,6,15,12,2,2,1
2021_2022,FC Voluntari,12,12,8,0,4,24,17,13,4,2.0,5,0,1,10,3,3,0,3,7,10,15,8,3,6,1
2021_2022,FC Botoșani,12,12,6,5,1,23,12,8,4,1.9167,2,3,1,4,4,4,2,0,8,4,9,2,4,7,0
2021_2022,Universitatea Craiova,12,12,7,1,4,22,22,10,12,1.8333,5,1,1,17,3,2,0,3,5,7,10,11,5,3,1
2021_2022,Rapid Bucuresti,12,12,6,3,3,21,15,9,6,1.75,3,1,3,6,5,3,2,0,9,4,5,0,6,9,0
2021_2022,Uta Arad,12,12,5,5,2,20,12,8,4,1.6667,3,3,1,7,4,2,2,1,5,4,6,0,7,8,0
2021_2022,Farul Constanta,12,12,5,3,4,18,15,8,7,1.5,5,0,0,13,1,0,3,4,2,7,6,2,8,4,1
2021_2022,Arges Pitesti,12,12,5,3,4,18,10,7,3,1.5,2,1,3,3,4,3,2,1,7,3,11,3,9,5,1
2021_2022,Chindia Târgoviște,12,12,3,5,4,14,8,8,0,1.1667,2,2,1,6,4,1,3,3,2,4,8,2,10,11,0
2021_2022,Gaz Metan Mediaș,12,12,3,2,7,11,10,15,-5,0.9167,2,2,3,6,7,1,0,4,4,8,7,0,11,14,0
2021_2022,CS Mioveni,12,12,3,2,7,11,6,16,-10,0.9167,1,1,3,1,4,2,1,4,5,12,1,-9,12,13,0
2021_2022,Sepsi OSK Sfântu Gheorghe,12,12,1,7,4,10,10,13,-3,0.8333,1,3,3,7,9,0,4,1,3,4,4,-1,13,10,0
2021_2022,FC U Craiova 1948,12,12,2,3,7,9,8,14,-6,0.75,1,2,2,2,4,1,1,5,6,10,1,-5,14,12,0
2021_2022,Dinamo Bucuresti ,12,12,2,1,9,7,10,28,-18,0.5833,2,1,3,9,10,0,0,6,1,18,1,-13,15,15,0
2021_2022,Academica Clinceni,12,12,0,3,9,3,9,28,-19,0.25,0,2,3,4,7,0,1,6,5,21,1,-12,16,16,0
2021_2022,CFR Cluj-Napoca,13,13,11,0,2,33,19,8,11,2.5385,7,0,0,14,4,4,0,2,5,4,12,3,1,1,1
2021_2022,Steaua Bucuresti,13,13,8,3,2,27,24,11,13,2.0769,5,1,0,19,5,3,2,2,5,6,15,7,2,2,1
2021_2022,Universitatea Craiova,13,13,8,1,4,25,23,10,13,1.9231,5,1,1,17,3,3,0,3,6,7,12,12,3,3,1
2021_2022,FC Botoșani,13,13,6,6,1,24,13,9,4,1.8462,2,3,1,4,4,4,3,0,9,5,7,1,4,7,0
2021_2022,FC Voluntari,13,13,8,0,5,24,17,15,2,1.8462,5,0,2,10,5,3,0,3,7,10,12,5,5,6,1
2021_2022,Uta Arad,13,13,6,5,2,23,15,8,7,1.7692,3,3,1,7,4,3,2,1,8,4,8,3,6,8,0
2021_2022,Rapid Bucuresti,13,13,6,4,3,22,16,10,6,1.6923,3,1,3,6,5,3,3,0,10,5,5,0,7,9,0
2021_2022,Arges Pitesti,13,13,6,3,4,21,12,7,5,1.6154,2,1,3,3,4,4,2,1,9,3,11,4,8,5,1
2021_2022,Farul Constanta,13,13,5,3,5,18,15,9,6,1.3846,5,0,1,13,2,0,3,4,2,7,3,-4,9,4,1
2021_2022,Chindia Târgoviște,13,13,3,5,5,14,8,9,-1,1.0769,2,2,2,6,5,1,3,3,2,4,5,0,10,11,0
2021_2022,FC U Craiova 1948,13,13,3,3,7,12,10,14,-4,0.9231,2,2,2,4,4,1,1,5,6,10,4,-2,11,12,0
2021_2022,CS Mioveni,13,13,3,3,7,12,7,17,-10,0.9231,1,2,3,2,5,2,1,4,5,12,2,-8,12,13,0
2021_2022,Gaz Metan Mediaș,13,13,3,2,8,11,10,17,-7,0.8462,2,2,3,6,7,1,0,5,4,10,7,-1,13,14,0
2021_2022,Sepsi OSK Sfântu Gheorghe,13,13,1,7,5,10,10,15,-5,0.7692,1,3,3,7,9,0,4,2,3,6,3,-3,14,10,0
2021_2022,Dinamo Bucuresti ,13,13,2,2,9,8,11,29,-18,0.6154,2,2,3,10,11,0,0,6,1,18,2,-7,15,15,0
2021_2022,Academica Clinceni,13,13,0,3,10,3,9,31,-22,0.2308,0,2,4,4,10,0,1,6,5,21,1,-10,16,16,0
2021_2022,CFR Cluj-Napoca,14,14,12,0,2,36,20,8,12,2.5714,8,0,0,15,4,4,0,2,5,4,12,3,1,1,1
2021_2022,Steaua Bucuresti,14,14,9,3,2,30,26,12,14,2.1429,6,1,0,21,6,3,2,2,5,6,15,7,2,2,1
2021_2022,Universitatea Craiova,14,14,9,1,4,28,28,12,16,2.0,6,1,1,22,5,3,0,3,6,7,15,16,3,3,1
2021_2022,FC Botoșani,14,14,6,6,2,24,13,11,2,1.7143,2,3,2,4,6,4,3,0,9,5,4,-2,4,7,0
2021_2022,FC Voluntari,14,14,8,0,6,24,17,16,1,1.7143,5,0,2,10,5,3,0,4,7,11,9,0,5,6,1
2021_2022,Rapid Bucuresti,14,14,6,5,3,23,16,10,6,1.6429,3,2,3,6,5,3,3,0,10,5,6,1,6,9,0
2021_2022,Uta Arad,14,14,6,5,3,23,15,10,5,1.6429,3,3,2,7,6,3,2,1,8,4,7,1,7,8,0
2021_2022,Farul Constanta,14,14,6,3,5,21,17,9,8,1.5,5,0,1,13,2,1,3,4,4,7,6,0,8,4,1
2021_2022,Arges Pitesti,14,14,6,3,5,21,13,9,4,1.5,2,1,3,3,4,4,2,2,10,5,8,2,9,5,1
2021_2022,Chindia Târgoviște,14,14,4,5,5,17,10,9,1,1.2143,2,2,2,6,5,2,3,3,4,4,5,0,10,11,0
2021_2022,Sepsi OSK Sfântu Gheorghe,14,14,2,7,5,13,14,16,-2,0.9286,2,3,3,11,10,0,4,2,3,6,5,0,11,10,0
2021_2022,FC U Craiova 1948,14,14,3,4,7,13,10,14,-4,0.9286,2,2,2,4,4,1,2,5,6,10,5,-1,12,12,0
2021_2022,Gaz Metan Mediaș,14,14,3,3,8,12,11,18,-7,0.8571,2,3,3,7,8,1,0,5,4,10,5,-2,13,14,0
2021_2022,CS Mioveni,14,14,3,3,8,12,9,22,-13,0.8571,1,2,3,2,5,2,1,5,7,17,2,-7,14,13,0
2021_2022,Dinamo Bucuresti ,14,13,2,2,9,8,11,29,-18,0.6154,2,2,3,10,11,0,0,6,1,18,2,-7,15,15,0
2021_2022,Academica Clinceni,14,14,0,4,10,4,10,32,-22,0.2857,0,2,4,4,10,0,2,6,6,22,2,-9,16,16,0
2021_2022,Dinamo Bucuresti,14,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,15,15,13,0,2,39,23,8,15,2.6,8,0,0,15,4,5,0,2,8,4,12,5,1,1,1
2021_2022,Steaua Bucuresti,15,15,9,4,2,31,26,12,14,2.0667,6,1,0,21,6,3,3,2,5,6,13,6,2,2,1
2021_2022,Universitatea Craiova,15,15,9,1,5,28,28,13,15,1.8667,6,1,1,22,5,3,0,4,6,8,12,10,3,3,1
2021_2022,FC Botoșani,15,15,7,6,2,27,14,11,3,1.8,2,3,2,4,6,5,3,0,10,5,6,-1,4,7,0
2021_2022,Rapid Bucuresti,15,15,7,5,3,26,19,12,7,1.7333,3,2,3,6,5,4,3,0,13,7,9,3,5,9,0
2021_2022,FC Voluntari,15,15,8,1,6,25,17,16,1,1.6667,5,1,2,10,5,3,0,4,7,11,7,-1,6,6,1
2021_2022,Farul Constanta,15,15,7,3,5,24,18,9,9,1.6,6,0,1,14,2,1,3,4,4,7,6,0,7,4,1
2021_2022,Uta Arad,15,15,6,6,3,24,15,10,5,1.6,3,3,2,7,6,3,3,1,8,4,8,2,8,8,0
2021_2022,Arges Pitesti,15,15,6,3,6,21,13,10,3,1.4,2,1,4,3,5,4,2,2,10,5,7,1,9,5,1
2021_2022,Chindia Târgoviște,15,15,4,5,6,17,10,10,0,1.1333,2,2,3,6,6,2,3,3,4,4,4,-1,10,11,0
2021_2022,Gaz Metan Mediaș,15,15,4,3,8,15,12,18,-6,1.0,2,3,3,7,8,2,0,5,5,10,7,-1,11,14,0
2021_2022,Sepsi OSK Sfântu Gheorghe,15,15,2,8,5,14,15,17,-2,0.9333,2,3,3,11,10,0,5,2,4,7,5,0,12,10,0
2021_2022,FC U Craiova 1948,15,15,3,5,7,14,11,15,-4,0.9333,2,3,2,5,5,1,2,5,6,10,5,-1,13,12,0
2021_2022,CS Mioveni,15,15,3,4,8,13,9,22,-13,0.8667,1,3,3,2,5,2,1,5,7,17,3,-6,14,13,0
2021_2022,Dinamo Bucuresti ,15,14,2,2,10,8,11,32,-21,0.5714,2,2,4,10,14,0,0,6,1,18,2,-9,15,15,0
2021_2022,Academica Clinceni,15,15,0,4,11,4,12,35,-23,0.2667,0,2,5,6,13,0,2,6,6,22,2,-9,16,16,0
2021_2022,Dinamo Bucuresti,15,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,16,16,14,0,2,42,25,8,17,2.625,8,0,0,15,4,6,0,2,10,4,12,6,1,1,1
2021_2022,Steaua Bucuresti,16,16,10,4,2,34,29,13,16,2.125,7,1,0,24,7,3,3,2,5,6,13,7,2,2,1
2021_2022,Universitatea Craiova,16,16,9,1,6,28,30,16,14,1.75,6,1,1,22,5,3,0,5,8,11,9,7,3,3,1
2021_2022,FC Voluntari,16,16,9,1,6,28,19,17,2,1.75,6,1,2,12,6,3,0,4,7,11,7,-1,4,6,1
2021_2022,Rapid Bucuresti,16,16,7,6,3,27,21,14,7,1.6875,3,2,3,6,5,4,4,0,15,9,9,3,5,9,0
2021_2022,FC Botoșani,16,16,7,6,3,27,15,14,1,1.6875,2,3,2,4,6,5,3,1,11,8,5,-3,6,7,0
2021_2022,Farul Constanta,16,16,7,4,5,25,18,9,9,1.5625,6,1,1,14,2,1,3,4,4,7,7,1,7,4,1
2021_2022,Uta Arad,16,16,6,7,3,25,15,10,5,1.5625,3,3,2,7,6,3,4,1,8,4,8,2,8,8,0
2021_2022,Arges Pitesti,16,16,7,3,6,24,16,12,4,1.5,3,1,4,6,7,4,2,2,10,5,9,2,9,5,1
2021_2022,Chindia Târgoviște,16,16,4,6,6,18,12,12,0,1.125,2,3,3,8,8,2,3,3,4,4,5,0,10,11,0
2021_2022,Sepsi OSK Sfântu Gheorghe,16,16,3,8,5,17,17,17,0,1.0625,2,3,3,11,10,1,5,2,6,7,7,2,11,10,0
2021_2022,CS Mioveni,16,16,4,4,8,16,10,22,-12,1.0,2,3,3,3,5,2,1,5,7,17,5,-5,12,13,0
2021_2022,Gaz Metan Mediaș,16,16,4,3,9,15,12,19,-7,0.9375,2,3,3,7,8,2,0,6,5,11,7,-1,13,14,0
2021_2022,FC U Craiova 1948,16,16,3,5,8,14,11,17,-6,0.875,2,3,3,5,7,1,2,5,6,10,5,-1,14,12,0
2021_2022,Dinamo Bucuresti ,16,15,2,2,11,8,12,34,-22,0.5333,2,2,4,10,14,0,0,7,2,20,2,-5,15,15,0
2021_2022,Academica Clinceni,16,16,0,4,12,4,12,37,-25,0.25,0,2,6,6,15,0,2,6,6,22,1,-11,16,16,0
2021_2022,Dinamo Bucuresti,16,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,17,17,15,0,2,45,27,8,19,2.6471,9,0,0,17,4,6,0,2,10,4,15,10,1,1,1
2021_2022,Steaua Bucuresti,17,17,11,4,2,37,32,15,17,2.1765,7,1,0,24,7,4,3,2,8,8,13,5,2,2,1
2021_2022,FC Voluntari,17,17,9,2,6,29,20,18,2,1.7059,6,1,2,12,6,3,1,4,8,12,5,-2,3,6,1
2021_2022,Universitatea Craiova,17,17,9,1,7,28,32,19,13,1.6471,6,1,2,24,8,3,0,5,8,11,6,1,4,3,1
2021_2022,Rapid Bucuresti,17,17,7,7,3,28,22,15,7,1.6471,3,3,3,7,6,4,4,0,15,9,7,1,5,9,0
2021_2022,FC Botoșani,17,17,7,7,3,28,16,15,1,1.6471,2,4,2,5,7,5,3,1,11,8,5,-3,6,7,0
2021_2022,Arges Pitesti,17,17,8,3,6,27,17,12,5,1.5882,3,1,4,6,7,5,2,2,11,5,9,2,7,5,1
2021_2022,Farul Constanta,17,17,7,5,5,26,19,10,9,1.5294,6,1,1,14,2,1,4,4,5,8,8,2,8,4,1
2021_2022,Uta Arad,17,17,6,7,4,25,15,11,4,1.4706,3,3,3,7,7,3,4,1,8,4,5,0,9,8,0
2021_2022,Chindia Târgoviște,17,17,4,7,6,19,12,12,0,1.1176,2,3,3,8,8,2,4,3,4,4,5,0,10,11,0
2021_2022,Sepsi OSK Sfântu Gheorghe,17,17,3,9,5,18,17,17,0,1.0588,2,4,3,11,10,1,5,2,6,7,8,3,11,10,0
2021_2022,CS Mioveni,17,17,4,5,8,17,11,23,-12,1.0,2,3,3,3,5,2,2,5,8,18,6,-2,12,13,0
2021_2022,Gaz Metan Mediaș,17,17,4,4,9,16,13,20,-7,0.9412,2,4,3,8,9,2,0,6,5,11,5,-2,13,14,0
2021_2022,FC U Craiova 1948,17,17,3,6,8,15,11,17,-6,0.8824,2,3,3,5,7,1,3,5,6,10,6,0,14,12,0
2021_2022,Dinamo Bucuresti ,17,16,2,3,11,9,12,34,-22,0.5625,2,3,4,10,14,0,0,7,2,20,2,-5,15,15,0
2021_2022,Academica Clinceni,17,17,0,4,13,4,12,39,-27,0.2353,0,2,6,6,15,0,2,7,6,24,1,-8,16,16,0
2021_2022,Dinamo Bucuresti,17,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,18,18,16,0,2,48,28,8,20,2.6667,9,0,0,17,4,7,0,2,11,4,15,9,1,1,1
2021_2022,Steaua Bucuresti,18,18,12,4,2,40,34,16,18,2.2222,8,1,0,26,8,4,3,2,8,8,13,5,2,2,1
2021_2022,FC Voluntari,18,18,10,2,6,32,22,18,4,1.7778,6,1,2,12,6,4,1,4,10,12,8,2,3,6,1
2021_2022,Universitatea Craiova,18,18,9,2,7,29,34,21,13,1.6111,6,1,2,24,8,3,1,5,10,13,4,0,4,3,1
2021_2022,Farul Constanta,18,18,8,5,5,29,21,10,11,1.6111,7,1,1,16,2,1,4,4,5,8,11,5,5,4,1
2021_2022,FC Botoșani,18,18,7,8,3,29,18,17,1,1.6111,2,5,2,7,9,5,3,1,11,8,5,-3,6,7,0
2021_2022,Rapid Bucuresti,18,18,7,7,4,28,22,17,5,1.5556,3,3,3,7,6,4,4,1,15,11,6,-1,7,9,0
2021_2022,Arges Pitesti,18,18,8,3,7,27,18,14,4,1.5,3,1,5,7,9,5,2,2,11,5,6,-1,8,5,1
2021_2022,Uta Arad,18,18,6,7,5,25,16,13,3,1.3889,3,3,3,7,7,3,4,2,9,6,2,-4,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,18,18,4,9,5,21,19,17,2,1.1667,2,4,3,11,10,2,5,2,8,7,11,7,10,10,0
2021_2022,Chindia Târgoviște,18,18,4,7,7,19,12,13,-1,1.0556,2,3,4,8,9,2,4,3,4,4,5,0,11,11,0
2021_2022,Gaz Metan Mediaș,18,18,5,4,9,19,15,21,-6,1.0556,2,4,3,8,9,3,0,6,7,12,8,1,12,14,0
2021_2022,CS Mioveni,18,18,4,5,9,17,11,25,-14,0.9444,2,3,4,3,7,2,2,5,8,18,5,-4,13,13,0
2021_2022,FC U Craiova 1948,18,18,3,6,9,15,11,19,-8,0.8333,2,3,4,5,9,1,3,5,6,10,3,-4,14,12,0
2021_2022,Dinamo Bucuresti ,18,17,2,3,12,9,12,35,-23,0.5294,2,3,4,10,14,0,0,8,2,21,2,-5,15,15,0
2021_2022,Academica Clinceni,18,18,1,4,13,7,13,39,-26,0.3889,1,2,6,7,15,0,2,7,6,24,4,-4,16,16,0
2021_2022,Dinamo Bucuresti,18,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,19,19,17,0,2,51,29,8,21,2.6842,10,0,0,18,4,7,0,2,11,4,15,9,1,1,1
2021_2022,Steaua Bucuresti,19,19,13,4,2,43,35,16,19,2.2632,8,1,0,26,8,5,3,2,9,8,13,5,2,2,1
2021_2022,FC Voluntari,19,19,10,3,6,33,23,19,4,1.7368,6,2,2,13,7,4,1,4,10,12,9,3,3,6,1
2021_2022,Rapid Bucuresti,19,19,8,7,4,31,24,17,7,1.6316,4,3,3,9,6,4,4,1,15,11,8,1,4,9,0
2021_2022,Universitatea Craiova,19,19,9,3,7,30,35,22,13,1.5789,6,1,2,24,8,3,2,5,11,14,2,-3,5,3,1
2021_2022,FC Botoșani,19,19,7,9,3,30,18,17,1,1.5789,2,5,2,7,9,5,4,1,11,8,6,-1,6,7,0
2021_2022,Farul Constanta,19,19,8,5,6,29,21,11,10,1.5263,7,1,1,16,2,1,4,5,5,9,8,2,7,4,1
2021_2022,Arges Pitesti,19,19,8,3,8,27,18,16,2,1.4211,3,1,5,7,9,5,2,3,11,7,6,-2,8,5,1
2021_2022,Uta Arad,19,19,6,8,5,26,16,13,3,1.3684,3,4,3,7,7,3,4,2,9,6,3,-2,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,19,19,5,9,5,24,20,17,3,1.2632,3,4,3,12,10,2,5,2,8,7,11,5,10,10,0
2021_2022,Chindia Târgoviște,19,19,4,7,8,19,12,14,-2,1.0,2,3,4,8,9,2,4,4,4,5,2,-3,11,11,0
2021_2022,Gaz Metan Mediaș,19,19,5,4,10,19,15,22,-7,1.0,2,4,4,8,10,3,0,6,7,12,7,0,12,14,0
2021_2022,CS Mioveni,19,19,4,5,10,17,11,26,-15,0.8947,2,3,4,3,7,2,2,6,8,19,5,-2,13,13,0
2021_2022,FC U Craiova 1948,19,19,3,6,10,15,12,21,-9,0.7895,2,3,5,6,11,1,3,5,6,10,2,-5,14,12,0
2021_2022,Dinamo Bucuresti ,19,18,3,3,12,12,13,35,-22,0.6667,3,3,4,11,14,0,0,8,2,21,4,-4,15,15,0
2021_2022,Academica Clinceni,19,19,2,4,13,10,15,40,-25,0.5263,1,2,6,7,15,1,2,7,8,25,6,-3,16,16,0
2021_2022,Dinamo Bucuresti,19,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,20,20,18,0,2,54,31,8,23,2.7,10,0,0,18,4,8,0,2,13,4,15,8,1,1,1
2021_2022,Steaua Bucuresti,20,20,14,4,2,46,38,17,21,2.3,9,1,0,29,9,5,3,2,9,8,15,7,2,2,1
2021_2022,FC Voluntari,20,20,10,4,6,34,23,19,4,1.7,6,2,2,13,7,4,2,4,10,12,9,3,3,6,1
2021_2022,FC Botoșani,20,20,8,9,3,33,20,18,2,1.65,3,5,2,9,10,5,4,1,11,8,6,-1,4,7,0
2021_2022,Universitatea Craiova,20,20,9,4,7,31,35,22,13,1.55,6,2,2,24,8,3,2,5,11,14,3,-2,5,3,1
2021_2022,Rapid Bucuresti,20,20,8,7,5,31,25,20,5,1.55,4,3,3,9,6,4,4,2,16,14,5,-2,6,9,0
2021_2022,Farul Constanta,20,20,8,5,7,29,21,13,8,1.45,7,1,2,16,4,1,4,5,5,9,5,-1,7,4,1
2021_2022,Arges Pitesti,20,20,8,4,8,28,19,17,2,1.4,3,2,5,8,10,5,2,3,11,7,7,-1,8,5,1
2021_2022,Uta Arad,20,20,6,9,5,27,16,13,3,1.35,3,4,3,7,7,3,5,2,9,6,3,-2,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,20,20,5,10,5,25,21,18,3,1.25,3,4,3,12,10,2,6,2,9,8,11,5,10,10,0
2021_2022,CS Mioveni,20,20,5,5,10,20,13,27,-14,1.0,3,3,4,5,8,2,2,6,8,19,7,-1,11,13,0
2021_2022,Chindia Târgoviște,20,20,4,7,9,19,12,17,-5,0.95,2,3,5,8,12,2,4,4,4,5,2,-5,12,11,0
2021_2022,Gaz Metan Mediaș,20,20,5,4,11,19,16,24,-8,0.95,2,4,4,8,10,3,0,7,8,14,4,-2,13,14,0
2021_2022,FC U Craiova 1948,20,20,4,6,10,18,15,21,-6,0.9,2,3,5,6,11,2,3,5,9,10,4,-2,14,12,0
2021_2022,Dinamo Bucuresti ,20,19,3,3,13,12,14,37,-23,0.6316,3,3,4,11,14,0,0,9,3,23,4,-2,15,15,0
2021_2022,Academica Clinceni,20,20,2,5,13,11,15,40,-25,0.55,1,3,6,7,15,1,2,7,8,25,7,-2,16,16,0
2021_2022,Dinamo Bucuresti,20,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,21,21,19,0,2,57,32,8,24,2.7143,11,0,0,19,4,8,0,2,13,4,15,7,1,1,1
2021_2022,Steaua Bucuresti,21,21,14,5,2,47,38,17,21,2.2381,9,1,0,29,9,5,4,2,9,8,13,5,2,2,1
2021_2022,FC Voluntari,21,21,11,4,6,37,25,20,5,1.7619,7,2,2,15,8,4,2,4,10,12,9,3,3,6,1
2021_2022,FC Botoșani,21,21,8,10,3,34,21,19,2,1.619,3,5,2,9,10,5,5,1,12,9,7,1,4,7,0
2021_2022,Universitatea Craiova,21,21,9,5,7,32,36,23,13,1.5238,6,2,2,24,8,3,3,5,12,15,4,-1,5,3,1
2021_2022,Farul Constanta,21,21,9,5,7,32,23,13,10,1.5238,7,1,2,16,4,2,4,5,7,9,7,1,6,4,1
2021_2022,Rapid Bucuresti,21,21,8,8,5,32,26,21,5,1.5238,4,4,3,10,7,4,4,2,16,14,5,-2,7,9,0
2021_2022,Arges Pitesti,21,21,8,4,9,28,19,18,1,1.3333,3,2,5,8,10,5,2,4,11,8,4,-3,8,5,1
2021_2022,Uta Arad,21,21,6,9,6,27,17,15,2,1.2857,3,4,3,7,7,3,5,3,10,8,2,-3,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,21,21,5,11,5,26,21,18,3,1.2381,3,5,3,12,10,2,6,2,9,8,9,3,10,10,0
2021_2022,Chindia Târgoviște,21,21,5,7,9,22,13,17,-4,1.0476,2,3,5,8,12,3,4,4,5,5,4,-4,11,11,0
