,team,position,points,gd,points_from_6th,p_top6_logistic,p_top6_random,p_top6_xgboost,p_top6_mean
1,Universitatea Craiova,1,56,25,10,0.9999231688029224,0.9984964139958817,0.9993462,0.9992552598167542
2,Rapid București,3,52,16,6,0.9969117212533627,0.9940761183987832,0.99915886,0.9967155663016918
3,Dinamo București,2,52,17,6,0.997347910647902,0.9904924843897438,0.99766016,0.9951668517007809
4,Universitatea Cluj,4,48,15,2,0.9934608978218789,0.9744131011694558,0.998492,0.9887886671595058
5,Argeș Pitești,6,46,8,0,0.9542875724237563,0.9100261191679444,0.9836521,0.9493219354866215
6,CFR Cluj,5,47,6,1,0.9071775297366543,0.9115369872014397,0.9174445,0.9120530146957648
7,Botoșani,8,42,11,-4,0.9388736913418653,0.6207176905033416,0.98298085,0.8475240764013035
8,Oțelul Galați,10,41,13,-5,0.953600714949505,0.5747636686863302,0.97596323,0.8347758728457545
9,FCSB,7,43,8,-3,0.9048649775878738,0.6568030999892163,0.84943926,0.8037024469736337
10,Farul Constanța,11,37,4,-9,0.6461717447903427,0.30535151224990736,0.07665803,0.3427270966249267
11,UTA Arad,9,42,-3,-4,0.13653232772071905,0.29806790808951095,0.07085209,0.168484109736267
12,Csíkszereda Miercurea Ciuc,13,28,-29,-18,0.0001105422935741025,0.0036121461641674592,0.00038834626,0.001370344906983019
13,Petrolul Ploiești,12,28,-8,-18,0.0008880231956543143,0.00228403988037315,0.0002905905,0.0011542178630197981
14,Unirea Slobozia,14,24,-18,-22,0.00027647503473219286,0.0006573756049454345,0.00030119816,0.0004116829334730352
15,Hermannstadt,15,17,-25,-29,3.6135954939498963e-06,0.0006132883951921161,0.00044905147,0.0003553178200058911
16,Metaloglobus București,16,11,-40,-35,1.2969163473117114e-07,0.0005662011375213497,0.0003751747,0.00031383518090331386
